Raw Data 		Experiment - ProteinMelting_T4Lstar (Run on LCS480 1.5.0.39)
SamplePos	SampleName	Prog#	Seg#	Cycle#	Time	Temp	465-580	
F1	Empty	1	2	1	70283	28.77	6.06
F1	Empty	1	2	1	70783	28.88	6.07
F1	Empty	1	2	1	71283	28.95	6.07
F1	Empty	1	2	1	71800	29	6.06
F1	Empty	1	2	1	72300	29.18	6.04
F1	Empty	1	2	1	72816	29.3	6.04
F1	Empty	1	2	1	73316	29.36	6.02
F1	Empty	1	2	1	73816	29.4	6.06
F1	Empty	1	2	1	74333	29.53	6.01
F1	Empty	1	2	1	74833	29.7	6.01
F1	Empty	1	2	1	75333	29.76	6.00
F1	Empty	1	2	1	75833	29.88	6.00
F1	Empty	1	2	1	76350	29.93	6.02
F1	Empty	1	2	1	76850	30.05	5.99
F1	Empty	1	2	1	77366	30.21	5.98
F1	Empty	1	2	1	77850	30.32	5.97
F1	Empty	1	2	1	78366	30.44	5.97
F1	Empty	1	2	1	78883	30.44	5.96
F1	Empty	1	2	1	79383	30.55	5.97
F1	Empty	1	2	1	79883	30.66	5.94
F1	Empty	1	2	1	80383	30.77	5.97
F1	Empty	1	2	1	80900	30.87	5.94
F1	Empty	1	2	1	81400	30.99	5.93
F1	Empty	1	2	1	81900	31.1	5.93
F1	Empty	1	2	1	82400	31.21	5.96
F1	Empty	1	2	1	82916	31.27	5.96
F1	Empty	1	2	1	83433	31.38	5.92
F1	Empty	1	2	1	83916	31.49	5.88
F1	Empty	1	2	1	84433	31.59	5.93
F1	Empty	1	2	1	84933	31.7	5.87
F1	Empty	1	2	1	85433	31.81	5.94
F1	Empty	1	2	1	85933	31.92	5.91
F1	Empty	1	2	1	86433	31.97	5.93
F1	Empty	1	2	1	86933	32.13	5.87
F1	Empty	1	2	1	87450	32.24	5.88
F1	Empty	1	2	1	87967	32.3	5.91
F1	Empty	1	2	1	88466	32.39	5.89
F1	Empty	1	2	1	88967	32.5	5.84
F1	Empty	1	2	1	89466	32.61	5.88
F1	Empty	1	2	1	89983	32.72	5.85
F1	Empty	1	2	1	90483	32.77	5.85
F1	Empty	1	2	1	90983	32.87	5.86
F1	Empty	1	2	1	91483	32.98	5.83
F1	Empty	1	2	1	92000	33.07	5.85
F1	Empty	1	2	1	92500	33.19	5.85
F1	Empty	1	2	1	93000	33.29	5.83
F1	Empty	1	2	1	93516	33.39	5.82
F1	Empty	1	2	1	94016	33.49	5.82
F1	Empty	1	2	1	94533	33.6	5.81
F1	Empty	1	2	1	95050	33.7	5.81
F1	Empty	1	2	1	95550	33.79	5.82
F1	Empty	1	2	1	96050	33.9	5.80
F1	Empty	1	2	1	96550	34	5.80
F1	Empty	1	2	1	97066	34.1	5.80
F1	Empty	1	2	1	97566	34.21	5.77
F1	Empty	1	2	1	98066	34.31	5.76
F1	Empty	1	2	1	98566	34.41	5.78
F1	Empty	1	2	1	99083	34.47	5.76
F1	Empty	1	2	1	99600	34.56	5.76
F1	Empty	1	2	1	100100	34.7	5.74
F1	Empty	1	2	1	100600	34.81	5.76
F1	Empty	1	2	1	101100	34.91	5.76
F1	Empty	1	2	1	101616	35.01	5.74
F1	Empty	1	2	1	102116	35.11	5.73
F1	Empty	1	2	1	102616	35.21	5.72
F1	Empty	1	2	1	103116	35.34	5.72
F1	Empty	1	2	1	103633	35.4	5.72
F1	Empty	1	2	1	104133	35.5	5.69
F1	Empty	1	2	1	104633	35.59	5.70
F1	Empty	1	2	1	105150	35.7	5.72
F1	Empty	1	2	1	105650	35.84	5.70
F1	Empty	1	2	1	106166	35.89	5.69
F1	Empty	1	2	1	106666	35.99	5.67
F1	Empty	1	2	1	107166	36.08	5.69
F1	Empty	1	2	1	107666	36.17	5.70
F1	Empty	1	2	1	108166	36.32	5.69
F1	Empty	1	2	1	108683	36.41	5.65
F1	Empty	1	2	1	109183	36.51	5.65
F1	Empty	1	2	1	109683	36.61	5.67
F1	Empty	1	2	1	110200	36.7	5.67
F1	Empty	1	2	1	110700	36.83	5.63
F1	Empty	1	2	1	111200	36.93	5.62
F1	Empty	1	2	1	111700	37.02	5.65
F1	Empty	1	2	1	112200	37.12	5.67
F1	Empty	1	2	1	112716	37.22	5.62
F1	Empty	1	2	1	113233	37.35	5.63
F1	Empty	1	2	1	113733	37.45	5.64
F1	Empty	1	2	1	114233	37.49	5.61
F1	Empty	1	2	1	114733	37.63	5.60
F1	Empty	1	2	1	115250	37.72	5.62
F1	Empty	1	2	1	115733	37.82	5.64
F1	Empty	1	2	1	116250	37.95	5.61
F1	Empty	1	2	1	116750	38.05	5.61
F1	Empty	1	2	1	117250	38.14	5.57
F1	Empty	1	2	1	117783	38.22	5.56
F1	Empty	1	2	1	118283	38.32	5.61
F1	Empty	1	2	1	118783	38.45	5.59
F1	Empty	1	2	1	119283	38.54	5.58
F1	Empty	1	2	1	119783	38.64	5.55
F1	Empty	1	2	1	120300	38.73	5.56
F1	Empty	1	2	1	120800	38.81	5.57
F1	Empty	1	2	1	121300	38.91	5.55
F1	Empty	1	2	1	121800	38.99	5.54
F1	Empty	1	2	1	122333	39.12	5.54
F1	Empty	1	2	1	122833	39.26	5.54
F1	Empty	1	2	1	123333	39.35	5.51
F1	Empty	1	2	1	123833	39.44	5.51
F1	Empty	1	2	1	124350	39.53	5.54
F1	Empty	1	2	1	124850	39.66	5.54
F1	Empty	1	2	1	125350	39.74	5.50
F1	Empty	1	2	1	125850	39.83	5.49
F1	Empty	1	2	1	126350	39.96	5.50
F1	Empty	1	2	1	126850	40.05	5.51
F1	Empty	1	2	1	127350	40.14	5.51
F1	Empty	1	2	1	127850	40.22	5.51
F1	Empty	1	2	1	128350	40.32	5.48
F1	Empty	1	2	1	128866	40.44	5.50
F1	Empty	1	2	1	129366	40.52	5.47
F1	Empty	1	2	1	129866	40.66	5.46
F1	Empty	1	2	1	130366	40.74	5.47
F1	Empty	1	2	1	130866	40.83	5.45
F1	Empty	1	2	1	131383	40.96	5.46
F1	Empty	1	2	1	131883	41.05	5.47
F1	Empty	1	2	1	132383	41.13	5.43
F1	Empty	1	2	1	132900	41.25	5.46
F1	Empty	1	2	1	133400	41.38	5.46
F1	Empty	1	2	1	133900	41.46	5.43
F1	Empty	1	2	1	134416	41.55	5.45
F1	Empty	1	2	1	134916	41.64	5.44
F1	Empty	1	2	1	135416	41.76	5.42
F1	Empty	1	2	1	135916	41.85	5.42
F1	Empty	1	2	1	136416	41.97	5.42
F1	Empty	1	2	1	136916	42.05	5.41
F1	Empty	1	2	1	137416	42.17	5.41
F1	Empty	1	2	1	137933	42.26	5.41
F1	Empty	1	2	1	138450	42.39	5.39
F1	Empty	1	2	1	138950	42.47	5.41
F1	Empty	1	2	1	139466	42.56	5.37
F1	Empty	1	2	1	139967	42.63	5.37
F1	Empty	1	2	1	140466	42.75	5.38
F1	Empty	1	2	1	140967	42.84	5.37
F1	Empty	1	2	1	141466	42.96	5.36
F1	Empty	1	2	1	141967	43.04	5.38
F1	Empty	1	2	1	142483	43.17	5.35
F1	Empty	1	2	1	143000	43.25	5.33
F1	Empty	1	2	1	143500	43.33	5.36
F1	Empty	1	2	1	144016	43.49	5.33
F1	Empty	1	2	1	144516	43.57	5.34
F1	Empty	1	2	1	145016	43.69	5.33
F1	Empty	1	2	1	145516	43.77	5.33
F1	Empty	1	2	1	146016	43.85	5.34
F1	Empty	1	2	1	146516	43.97	5.34
F1	Empty	1	2	1	147016	44.09	5.34
F1	Empty	1	2	1	147516	44.17	5.29
F1	Empty	1	2	1	148016	44.29	5.33
F1	Empty	1	2	1	148533	44.36	5.30
F1	Empty	1	2	1	149033	44.49	5.29
F1	Empty	1	2	1	149533	44.61	5.29
F1	Empty	1	2	1	150050	44.68	5.29
F1	Empty	1	2	1	150550	44.77	5.29
F1	Empty	1	2	1	151050	44.88	5.27
F1	Empty	1	2	1	151550	44.99	5.30
F1	Empty	1	2	1	152050	45.08	5.28
F1	Empty	1	2	1	152566	45.19	5.26
F1	Empty	1	2	1	153066	45.27	5.28
F1	Empty	1	2	1	153566	45.32	5.27
F1	Empty	1	2	1	154066	45.47	5.27
F1	Empty	1	2	1	154566	45.57	5.26
F1	Empty	1	2	1	155066	45.66	5.25
